,reference_date,year,month,n_month,programme,value,Backlog_L1,Backlog_Buy,Backlog_Make,Target
0,2023-09-30,2023.0,Sep,9.0,TS,,,,,390
1,2023-09-30,2023.0,Sep,9.0,HV,,,,,390
2,2023-09-30,2023.0,Sep,9.0,SD,,,,,390
3,2023-09-30,2023.0,Sep,9.0,WX,,,,,390
4,2023-08-31,2023.0,Aug,8.0,TS,5.0,2.0,4.0,1.0,396
5,2023-08-31,2023.0,Aug,8.0,HV,98.0,18.0,66.0,32.0,396
6,2023-08-31,2023.0,Aug,8.0,SD,234.0,47.0,168.0,59.0,396
7,2023-08-31,2023.0,Aug,8.0,WX,169.0,48.0,113.0,52.0,396
8,2023-07-31,2023.0,Jul,7.0,TS,4.0,2.0,3.0,1.0,402
9,2023-07-31,2023.0,Jul,7.0,HV,97.0,17.0,64.0,33.0,402
10,2023-07-31,2023.0,Jul,7.0,SD,229.0,45.0,167.0,54.0,402
11,2023-07-31,2023.0,Jul,7.0,WX,163.0,45.0,107.0,52.0,402
12,2023-06-30,2023.0,Jun,6.0,TS,5.0,2.0,3.0,2.0,408
13,2023-06-30,2023.0,Jun,6.0,HV,90.0,17.0,61.0,28.0,408
14,2023-06-30,2023.0,Jun,6.0,SD,222.0,40.0,156.0,58.0,408
15,2023-06-30,2023.0,Jun,6.0,WX,154.0,43.0,99.0,52.0,408
16,2023-05-31,2023.0,May,5.0,TS,5.0,2.0,3.0,2.0,414
17,2023-05-31,2023.0,May,5.0,HV,94.0,18.0,64.0,30.0,414
18,2023-05-31,2023.0,May,5.0,SD,226.0,41.0,152.0,74.0,414
19,2023-05-31,2023.0,May,5.0,WX,151.0,40.0,103.0,48.0,414
20,2023-04-30,2023.0,Apr,4.0,TS,7.0,2.0,4.0,3.0,419
21,2023-04-30,2023.0,Apr,4.0,HV,94.0,18.0,61.0,33.0,419
22,2023-04-30,2023.0,Apr,4.0,SD,231.0,39.0,159.0,72.0,419
23,2023-04-30,2023.0,Apr,4.0,WX,151.0,40.0,102.0,49.0,419
24,2023-03-31,2023.0,Mar,3.0,TS,7.0,2.0,4.0,3.0,427
25,2023-03-31,2023.0,Mar,3.0,HV,88.0,19.0,55.0,33.0,427
26,2023-03-31,2023.0,Mar,3.0,SD,238.0,47.0,167.0,71.0,427
27,2023-03-31,2023.0,Mar,3.0,WX,141.0,41.0,90.0,51.0,427
28,2023-02-28,2023.0,Feb,2.0,TS,7.0,2.0,7.0,0.0,432
29,2023-02-28,2023.0,Feb,2.0,HV,76.0,17.0,76.0,0.0,432
30,2023-02-28,2023.0,Feb,2.0,SD,216.0,44.0,216.0,0.0,432
31,2023-02-28,2023.0,Feb,2.0,WX,145.0,39.0,145.0,0.0,432
32,2023-01-31,2023.0,Jan,1.0,TS,8.0,4.0,5.0,3.0,439
33,2023-01-31,2023.0,Jan,1.0,HV,74.0,15.0,49.0,25.0,439
34,2023-01-31,2023.0,Jan,1.0,SD,203.0,48.0,158.0,45.0,439
35,2023-01-31,2023.0,Jan,1.0,WX,141.0,38.0,92.0,49.0,439
36,2022-12-31,2022.0,Dec,12.0,TS,7.0,2.0,7.0,0.0,383
37,2022-12-31,2022.0,Dec,12.0,HV,68.0,14.0,68.0,0.0,383
38,2022-12-31,2022.0,Dec,12.0,SD,175.0,44.0,175.0,0.0,383
39,2022-12-31,2022.0,Dec,12.0,WX,123.0,37.0,123.0,0.0,383
40,2022-11-30,2022.0,Nov,11.0,TS,7.0,2.0,7.0,0.0,387
41,2022-11-30,2022.0,Nov,11.0,HV,81.0,15.0,81.0,0.0,387
42,2022-11-30,2022.0,Nov,11.0,SD,199.0,47.0,199.0,0.0,387
43,2022-11-30,2022.0,Nov,11.0,WX,132.0,37.0,132.0,0.0,387
44,2022-10-31,2022.0,Oct,10.0,TS,7.0,2.0,7.0,0.0,390
45,2022-10-31,2022.0,Oct,10.0,HV,79.0,19.0,79.0,0.0,390
46,2022-10-31,2022.0,Oct,10.0,SD,221.0,48.0,221.0,0.0,390
47,2022-10-31,2022.0,Oct,10.0,WX,130.0,36.0,130.0,0.0,390
48,2022-09-30,2022.0,Sep,9.0,TS,7.0,2.0,7.0,0.0,394
49,2022-09-30,2022.0,Sep,9.0,HV,87.0,18.0,87.0,0.0,394
50,2022-09-30,2022.0,Sep,9.0,SD,235.0,43.0,235.0,0.0,394
51,2022-09-30,2022.0,Sep,9.0,WX,129.0,34.0,129.0,0.0,394
52,2022-08-31,2022.0,Aug,8.0,TS,7.0,2.0,7.0,0.0,397
53,2022-08-31,2022.0,Aug,8.0,HV,99.0,22.0,99.0,0.0,397
54,2022-08-31,2022.0,Aug,8.0,SD,250.0,48.0,250.0,0.0,397
55,2022-08-31,2022.0,Aug,8.0,WX,146.0,34.0,146.0,0.0,397
56,2022-07-31,2022.0,Jul,7.0,TS,7.0,2.0,7.0,0.0,401
57,2022-07-31,2022.0,Jul,7.0,HV,104.0,22.0,104.0,0.0,401
58,2022-07-31,2022.0,Jul,7.0,SD,237.0,46.0,237.0,0.0,401
59,2022-07-31,2022.0,Jul,7.0,WX,133.0,33.0,133.0,0.0,401
60,2022-06-30,2022.0,Jun,6.0,TS,7.0,2.0,7.0,0.0,404
61,2022-06-30,2022.0,Jun,6.0,HV,97.0,22.0,97.0,0.0,404
62,2022-06-30,2022.0,Jun,6.0,SD,226.0,45.0,226.0,0.0,404
63,2022-06-30,2022.0,Jun,6.0,WX,135.0,32.0,135.0,0.0,404
64,2022-05-31,2022.0,May,5.0,TS,6.0,2.0,6.0,0.0,408
65,2022-05-31,2022.0,May,5.0,HV,104.0,22.0,104.0,0.0,408
66,2022-05-31,2022.0,May,5.0,SD,208.0,42.0,208.0,0.0,408
67,2022-05-31,2022.0,May,5.0,WX,146.0,32.0,146.0,0.0,408
68,2022-04-30,2022.0,Apr,4.0,TS,6.0,2.0,6.0,0.0,412
69,2022-04-30,2022.0,Apr,4.0,HV,98.0,20.0,98.0,0.0,412
70,2022-04-30,2022.0,Apr,4.0,SD,199.0,36.0,199.0,0.0,412
71,2022-04-30,2022.0,Apr,4.0,WX,144.0,27.0,144.0,0.0,412
72,2022-03-31,2022.0,Mar,3.0,TS,7.0,2.0,7.0,0.0,415
73,2022-03-31,2022.0,Mar,3.0,HV,101.0,21.0,101.0,0.0,415
74,2022-03-31,2022.0,Mar,3.0,SD,206.0,38.0,206.0,0.0,415
75,2022-03-31,2022.0,Mar,3.0,WX,141.0,29.0,141.0,0.0,415
76,2022-02-28,2022.0,Feb,2.0,TS,6.0,2.0,6.0,0.0,419
77,2022-02-28,2022.0,Feb,2.0,HV,97.0,19.0,97.0,0.0,419
78,2022-02-28,2022.0,Feb,2.0,SD,201.0,34.0,201.0,0.0,419
79,2022-02-28,2022.0,Feb,2.0,WX,127.0,27.0,127.0,0.0,419
80,2022-01-31,2022.0,Jan,1.0,TS,5.0,2.0,5.0,0.0,422
81,2022-01-31,2022.0,Jan,1.0,HV,90.0,18.0,90.0,0.0,422
82,2022-01-31,2022.0,Jan,1.0,SD,203.0,37.0,203.0,0.0,422
83,2022-01-31,2022.0,Jan,1.0,WX,135.0,30.0,135.0,0.0,422
84,,,,,,,,,,383
85,,,,,,,,,,377
86,,,,,,,,,,371
